id,title,price,city,property_type,surface_m2,rooms,bathrooms,transaction_type,url,inferred_type,is_duplicate,price_per_m2,city_median_m2,deal_score_pct,estimated_monthly_rent,annual_roi_pct,rent_per_m2
698bdd231be0d2f3d728ec36,VENTE VILLA CELLIO S+3,700000.0,Tunis,Appartement,300.0,1,1,vente,https://immobiliere.tn/public/propertie_/vente-villa-cellio-s31820,vente,False,2333.3333333333335,2121.212121212121,-10.000000000000018,1630.4347826086957,2.7950310559006213,
69922835b4db7c7155569b23,PROPOS DE CE BIEN,1050000.0,Tunis,Appartement,450.0,1,1,vente,https://www.immo-dulac.com/bien/details/120471-villa-de-standing-avec-double-facade,vente,False,2333.3333333333335,2121.212121212121,-10.000000000000018,2445.6521739130435,2.795031055900621,
6995d31a8d086219fd25e031,PROPOS DE CE BIEN,580000.0,Nabeul,Appartement,234.0,1,1,vente,https://www.adam-immo.com/bien/details/121546-villa-s4-de-234m-a-beni-khiar-plage,vente,False,2478.6324786324785,2252.252252252252,-10.051282051282048,2730.0,5.6482758620689655,
69a0d354ad65c088f7a9c6d6,PROPOS DE CE BIEN,2350000.0,Tunis,Appartement,1000.0,3,1,vente,https://www.viprealestate.tn/bien/details/129352-a-vendre-villa-darchitecte-de-plain-pied-route-de-gammarth,vente,False,2350.0,2121.212121212121,-10.785714285714295,5434.782608695652,2.7752081406105455,
698bb30df3a7d988c9c05e5d,"Appartement B.3.3 S+2 Cite Ennasr 2, Ariana Ville, Ariana",291425.0,Tunis,Appartement,124.0,1,1,vente,https://www.immobilier.com.tn/annonce/26064/appartement-b33-s2,vente,False,2350.201612903226,2121.212121212121,-10.795218894009228,673.9130434782609,2.774970068367206,
6990b6ae31d6a7e29e31f160,Appartement S+1 - AFH Mrezga,200000.0,Tunis,Appartement,85.0,2,1,vente,https://immoteam.tn/bien/details/35111-appartement-s1---afh-mrezga,vente,False,2352.9411764705883,2121.212121212121,-10.924369747899172,461.95652173913044,2.7717391304347827,
69921640b4db7c71555699e4,VENTE VILLA SABINA S+3,590000.0,Tunis,Appartement,248.0,3,1,vente,https://immobiliere.tn/propertie_/vente-villa-sabina-s36025,vente,False,2379.032258064516,2121.212121212121,-12.15437788018434,1347.8260869565217,2.7413411938098746,
698b9e7cb1afddc99cbe6cee,Les annonces des bureaux vendre,200000.0,Tunis,Appartement,84.0,1,1,vente,https://www.darcomtunisia.com/vente/bureau,vente,False,2380.9523809523807,2121.212121212121,-12.244897959183673,456.5217391304348,2.739130434782609,
6995d6f48d086219fd25e076,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/villa-guzmania-ref-v2732-7140.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6f58d086219fd25e077,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/appartement-a-vendre-196.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6f38d086219fd25e075,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/appartement-s-1-a-ain-zaghouan-el-wahat-zal1181-7137.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6e98d086219fd25e06f,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/av-hectare-sur-route-goudronnee-a-hamammet-3734.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6eb8d086219fd25e070,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/av-luxueux-triplexe-la-soukra-870md-4791.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6e38d086219fd25e06b,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/llby-fy-ras-aljbl-dar-rby-577.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6e08d086219fd25e069,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/villa-carline-ref-l2997-5618.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6ec8d086219fd25e071,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/a-vendre-maison-la-cigogne-ref-vm1124-251.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6e68d086219fd25e06d,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/villa-la-passiflore-ref-v2692-2757.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6e58d086219fd25e06c,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/villa-monia-ref-l942-10561.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6e88d086219fd25e06e,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/a-vendre-une-belle-appartement-a-ariana-soghra-225.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6f08d086219fd25e073,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/vente-fond-de-commerce-boutique-monastir-r6-centre-ville-1141.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6f18d086219fd25e074,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/bel-appartement-rdc-s-2-a-vendre-a-afh-mrezga-51355351-4020.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995d6e28d086219fd25e06a,Dcouvrez des annonces immobilires,600000.0,Tunis,Appartement,251.0,4,1,vente,https://limmobilier.tn/annonce/appartement-rdc-s-1-avec-jardin-a-hammamet-a-vendre-51355351-8728.html,vente,True,2390.438247011952,2121.212121212121,-12.692088787706327,1364.1304347826087,2.7282608695652173,
6995ec1c8d086219fd25e124,V 115,1200000.0,Tunis,Appartement,500.0,3,1,vente,https://drimmobilier.com/fr/vente/vip-villa/v-115,vente,False,2400.0,2121.212121212121,-13.142857142857153,2717.391304347826,2.717391304347826,
698b9e862211a108c2dbcaa7,opportunit s+2 Cit Wahat Tunis,240000.0,Tunis,Appartement,100.0,1,1,vente,https://www.darcomtunisia.com/bien/details/128239-opportunite-s2-a-cite-wahat,vente,False,2400.0,2121.212121212121,-13.142857142857153,543.4782608695652,2.717391304347826,
69922923b4db7c7155569b56,PROPOS DE CE BIEN,1200000.0,Tunis,Appartement,500.0,2,1,vente,https://www.immobiliere-casabella.com/bien/details/49324-une-luxueuse-villa-a-khzema-ouest,vente,False,2400.0,2121.212121212121,-13.142857142857153,2717.391304347826,2.717391304347826,
698b9fae2211a108c2dbcad8,Villa avec jardin M9,1450000.0,Tunis,Appartement,600.0,1,1,vente,https://colombusimmobilier.com/bien/details/22122-villa-avec-jardin-m9,vente,False,2416.6666666666665,2121.212121212121,-13.928571428571432,3260.8695652173915,2.6986506746626686,
6992130db4db7c715556998b,Opportunit S1 chotrana 1 Soukra Ariana,155000.0,Tunis,Appartement,64.0,1,1,vente,https://www.darcomtunisia.com/bien/details/127898-opportunite-s1-a-chotrana-1-soukra,vente,False,2421.875,2121.212121212121,-14.174107142857153,347.82608695652175,2.6928471248246844,
698be1961be0d2f3d728ecd7,PROPOS DE CE BIEN,200000.0,Tunis,Appartement,82.0,1,1,vente,https://www.adam-immo.com/bien/details/18861-a-vendre-bureau-de-82m-a-nabeul,vente,False,2439.0243902439024,2121.212121212121,-14.982578397212553,445.6521739130435,2.6739130434782608,
6990b8c731d6a7e29e31f212,vendre appartement s+3 125m ezzahra quartier calme et stra,305000.0,Tunis,Appartement,125.0,3,1,vente,https://tunisiapromo.com/annonce/a-vendre-appartement-s-3-125m-a-ezzahra-quartier-calme-et-stra-z156033.html,vente,False,2440.0,2121.212121212121,-15.02857142857144,679.3478260869565,2.6728439059158946,
698bd5741be0d2f3d728e94a,Une Villa de 400 m sur un Terrain de 450 m Blair Boumhel,980000.0,Tunis,Appartement,400.0,5,1,vente,https://www.verdar.tn/bien/details/97543-une-villa-de-400-m-sur-un-terrain-de-450-m-a-belair-boumhel,vente,False,2450.0,2121.212121212121,-15.50000000000001,2173.913043478261,2.661934338952973,
6990b6cd31d6a7e29e31f16b,Biens la vente,445000.0,Tunis,Appartement,180.0,2,1,vente,https://luxury-elite-immobilier.com/vente.php,vente,True,2472.222222222222,2121.212121212121,-16.547619047619055,978.2608695652174,2.638006839276991,
69921fbab4db7c7155569a60,Biens la vente,445000.0,Tunis,Appartement,180.0,2,1,vente,https://www.luxury-elite-immobilier.com/vente.php,vente,True,2472.222222222222,2121.212121212121,-16.547619047619055,978.2608695652174,2.638006839276991,
698b9e73b1afddc99cbe6ce8,Liste des duplex vendre,620000.0,Tunis,Appartement,250.0,1,1,vente,https://www.darcomtunisia.com/vente/duplex,vente,True,2480.0,2121.212121212121,-16.914285714285725,1358.695652173913,2.6297335203366057,
698b9e74b1afddc99cbe6ce9,Duplex de 250 m avec jardin de 110m Soukra Ariana,620000.0,Tunis,Appartement,250.0,1,1,vente,https://www.darcomtunisia.com/bien/details/48707-duplex-de-250-m-avec-jardin-de-110m-a-soukra,vente,True,2480.0,2121.212121212121,-16.914285714285725,1358.695652173913,2.6297335203366057,
69a0d168ad65c088f7a9c64a,V195,250000.0,Tunis,Appartement,100.0,1,1,vente,https://drimmobilier.com/fr/vente/villa/v195,vente,True,2500.0,2121.212121212121,-17.85714285714287,543.4782608695652,2.608695652173913,
6995ec188d086219fd25e122,V182,580000.0,Tunis,Appartement,232.0,2,1,vente,https://drimmobilier.com/fr/vente/vip-villa/v182,vente,False,2500.0,2121.212121212121,-17.85714285714287,1260.8695652173913,2.608695652173913,
6995ecaa8d086219fd25e14c,Vente villa tulipe S+5,1800000.0,Tunis,Appartement,720.0,1,1,vente,"https://speranzaimmobiliere.com/vente/Tunisie/hammamet-nord/villa-tulipe/id,38.html",vente,False,2500.0,2121.212121212121,-17.85714285714287,3913.0434782608695,2.608695652173913,
698ba07b2211a108c2dbcae1,A vendre une villa inacheve Gammarth,200000.0,Tunis,Appartement,80.0,1,1,vente,https://www.expatries-tunisie.com/bien/details/6527-a-vendre-une-villa-inachevee-a-gammarth,vente,False,2500.0,2121.212121212121,-17.85714285714287,434.7826086956522,2.608695652173913,
69a0d5ccad65c088f7a9c73f,A VENDRE : appartement S+3 BELLEVUE / EL OUERDIA,400000.0,Tunis,Appartement,160.0,1,1,vente,https://vecteurimmo.com.tn/bien/details/112949-a-vendre-appartement-s3-a-bellevue-el-ouerdia,vente,False,2500.0,2121.212121212121,-17.85714285714287,869.5652173913044,2.608695652173913,
6995d65f8d086219fd25e05c,Appartement MARINA,360000.0,Tunis,Appartement,144.0,3,1,vente,https://immoteam.tn/bien/details/40153-appartement-marina,vente,False,2500.0,2121.212121212121,-17.85714285714287,782.608695652174,2.608695652173913,
6990b2b531d6a7e29e31f0a9,Terrain de 360m2 Gammarth,900000.0,Tunis,Appartement,360.0,1,1,vente,"https://www.easyhome.tn/vente/terrain-constructible-360-m2-tunis,VT700",vente,False,2500.0,2121.212121212121,-17.85714285714287,1956.5217391304348,2.608695652173913,
6990ae0431d6a7e29e31f060,VENTE VILLA SABEEL S+5,1750000.0,Tunis,Appartement,700.0,1,1,vente,https://immobiliere.tn/propertie_/vente-villa-sabeel-s5439,vente,False,2500.0,2121.212121212121,-17.85714285714287,3804.3478260869565,2.608695652173913,
69a0d14cad65c088f7a9c636,V194,250000.0,Tunis,Appartement,100.0,1,1,vente,https://drimmobilier.com/fr/vente/villa/v194,vente,True,2500.0,2121.212121212121,-17.85714285714287,543.4782608695652,2.608695652173913,
698bd2431be0d2f3d728e934,"Bureau A+2 pour la vente Carthage, Carthage, Tunis",226000.0,Tunis,Appartement,90.0,3,1,vente,https://www.immobilier.com.tn/annonce/24055/bureau-a2-pour-la-vente,vente,False,2511.1111111111113,2121.212121212121,-18.3809523809524,489.1304347826087,2.597152751058099,
6995d6498d086219fd25e052,Villa SUMMER,680000.0,Tunis,Appartement,270.0,4,1,vente,https://immoteam.tn/bien/details/33580-villa-summer,vente,False,2518.5185185185187,2121.212121212121,-18.73015873015875,1467.3913043478262,2.589514066496164,
69a0d020ad65c088f7a9c5df,A vendre appartement lafayette centre ville tunis,240000.0,Tunis,Appartement,95.0,4,1,vente,https://ballouchi.com/annonces/immobilier/appartements/a-vendre-appartement-a-lafayette-centre-ville-tunis-6.html,vente,False,2526.315789473684,2121.212121212121,-19.097744360902265,516.304347826087,2.581521739130435,
698bb312f3a7d988c9c05e61,"Appartement A.3.3 S+2 Cite Ennasr 2, Ariana Ville, Ariana",291425.0,Tunis,Appartement,115.0,1,1,vente,https://www.immobilier.com.tn/annonce/26067/appartement-a33-s2,vente,False,2534.1304347826085,2121.212121212121,-19.466149068322984,625.0,2.5735609505018444,
698b9fb9b1afddc99cbe6d1f,Appartement de prestige,355000.0,Tunis,Appartement,140.0,2,1,vente,https://colombusimmobilier.com/bien/details/17377-appartement-de-prestige,vente,False,2535.714285714286,2121.212121212121,-19.540816326530628,760.8695652173914,2.5719534598897735,
69a0d5d4ad65c088f7a9c741,A VENDRE : appartement S+2 haut standing Bellevue,280000.0,Tunis,Appartement,110.0,1,1,vente,https://vecteurimmo.com.tn/bien/details/117053-a-vendre-appartement-s2-haut-standing-a-bellevue,vente,False,2545.4545454545455,2121.212121212121,-20.00000000000001,597.8260869565217,2.562111801242236,
698b9f98b1afddc99cbe6d16,Villa Vendre M9,1400000.0,Tunis,Appartement,550.0,1,1,vente,https://colombusimmobilier.com/bien/details/81433-villa-a-vendre-m9,vente,False,2545.4545454545455,2121.212121212121,-20.00000000000001,2989.130434782609,2.5621118012422364,
698bb303f3a7d988c9c05e56,Vente d'un appartement s2 El Manar 2 Tunis,220000.0,Tunis,Appartement,86.0,1,1,vente,https://www.immobilier.com.tn/annonce/27421/vente-dun-appartement-s2-a-el-manar-2,vente,False,2558.139534883721,2121.212121212121,-20.598006644518282,467.3913043478261,2.5494071146245063,
698bb304f3a7d988c9c05e57,"Appartement A.2.1 S+3 Cite Ennasr 2, Ariana Ville, Ariana",418944.0,Tunis,Appartement,162.0,1,1,vente,https://www.immobilier.com.tn/annonce/26060/appartement-a21-s3,vente,False,2586.074074074074,2121.212121212121,-21.914920634920637,880.4347826086956,2.521868648627107,
69a0d15cad65c088f7a9c641,V145,480000.0,Tunis,Appartement,185.0,2,1,vente,https://drimmobilier.com/fr/vente/villa-avec-piscine/v145,vente,False,2594.5945945945946,2121.212121212121,-22.316602316602328,1005.4347826086956,2.5135869565217392,
69a0d3e1ad65c088f7a9c71e,A vendre une villa de maitre Gammarth,1300000.0,Tunis,Appartement,500.0,1,1,vente,https://www.lecarre9.com/bien/details/120304-a-vendre-une-villa-de-maitre-a-gammarth,vente,False,2600.0,2121.212121212121,-22.571428571428584,2717.391304347826,2.508361204013378,
6990bfc931d6a7e29e31f2e2,Occasion ne pas rater A vendre un s+2 tantana,260000.0,Tunis,Appartement,100.0,2,1,vente,https://kantaouiimmo.com/bien/details/124834-occasion-a-ne-pas-rater-a-vendre-un-s2-a-tantana,vente,False,2600.0,2121.212121212121,-22.571428571428584,543.4782608695652,2.508361204013378,
698bc8a41be0d2f3d728e692,"Appartement haut standing Ennasr S+2 Ariana, Ariana Ville, Ariana",396000.0,Tunis,Appartement,152.0,2,1,vente,https://www.immobilier.com.tn/annonce/27314/appartement-haut-standing-a-ennasr-s2,vente,False,2605.2631578947367,2121.212121212121,-22.819548872180455,826.0869565217391,2.503293807641634,
69a0d345ad65c088f7a9c6ce,PROPOS DE CE BIEN,570000.0,Tunis,Appartement,217.0,1,1,vente,https://www.viprealestate.tn/bien/details/124120-a-vendre-appartement-s3-avec-jardin-a-la-marsa-cite-el-khalil,vente,False,2626.7281105990783,2121.212121212121,-23.831468071099415,1179.3478260869565,2.482837528604119,
6995cbf18d086219fd25dfc5,"S+2 de 156m au jardin de carthage Carthage, Carthage, Tunis",410000.0,Tunis,Appartement,156.0,1,1,vente,https://www.immobilier.com.tn/annonce/23383/s2-de-156m2-au-jardin-de-carthage,vente,False,2628.2051282051284,2121.212121212121,-23.901098901098923,847.8260869565217,2.481442205726405,
69a0d18dad65c088f7a9c657,BALLOUCHI.COM,1180000.0,Tunis,Appartement,446.0,6,1,vente,https://m.ballouchi.com/annonces/immobilier/villas/villa-melody-4.html,vente,False,2645.7399103139014,2121.212121212121,-24.727738629083934,2423.913043478261,2.4649963154016215,
698b9f4f2211a108c2dbcaca,les plus rcentes.,2200000.0,Tunis,Appartement,830.0,4,1,vente,https://www.dahmenimmobilier.tn/biens/detail/7640,vente,False,2650.602409638554,2121.212121212121,-24.956970740103273,4510.869565217391,2.460474308300395,
698b9ea9b1afddc99cbe6cf1,les plus rcentes.,400000.0,Tunis,Appartement,150.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/6910,vente,False,2666.6666666666665,2121.212121212121,-25.71428571428572,815.2173913043479,2.4456521739130435,
69921fabb4db7c7155569a5c,Coquet appartement,278000.0,Tunis,Appartement,104.0,2,1,vente,https://immoteam.tn/bien/details/35967-coquet-appartement,vente,False,2673.076923076923,2121.212121212121,-26.016483516483518,565.2173913043479,2.439787300594307,
6995ec0e8d086219fd25e11c,V714,350000.0,Tunis,Appartement,130.0,2,1,vente,http://drimmobilier.com/fr/vente/villa-avec-piscine/v714,vente,False,2692.3076923076924,2121.212121212121,-26.923076923076938,706.5217391304348,2.4223602484472044,
698ba1c82211a108c2dbcb43,Immobilier Terrains et Fermes vendre Tunis (33),1350000.0,Tunis,Appartement,500.0,1,1,vente,https://www.behya.tn/annonce-tunisie/terrains-et-fermes-a-vendre-tunis/,vente,True,2700.0,2121.212121212121,-27.285714285714295,2717.391304347826,2.4154589371980677,
6995d32c8d086219fd25e039,PROPOS DE CE BIEN,600000.0,Nabeul,Appartement,209.0,1,1,vente,https://www.adam-immo.com/bien/details/122419-villa-s5-en-duplex-avec-garage-a-beni-khiar-plage,vente,False,2870.813397129187,2252.252252252252,-27.464114832535895,2438.333333333333,4.876666666666666,
6995ecad8d086219fd25e14d,Vente villa passiflore S+4,950000.0,Tunis,Appartement,350.0,4,1,vente,"https://speranzaimmobiliere.com/vente/Tunisie/hammamet/villa-passiflore/id,183.html",vente,False,2714.285714285714,2121.212121212121,-27.959183673469397,1902.1739130434783,2.402745995423341,
6990bfa731d6a7e29e31f2d0,A vendre un s+3 khzema,340000.0,Tunis,Appartement,125.0,3,1,vente,https://kantaouiimmo.com/bien/details/124446-a-vendre-un-s3-a-khzema,vente,False,2720.0,2121.212121212121,-28.228571428571442,679.3478260869565,2.39769820971867,
698b9f76b1afddc99cbe6d11,les plus rcentes.,650000.0,Tunis,Appartement,238.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/7355,vente,False,2731.09243697479,2121.212121212121,-28.75150060024011,1293.4782608695652,2.387959866220736,
698b9fa72211a108c2dbcad6,Appartement S2 Ennasr 2,380000.0,Tunis,Appartement,139.0,1,1,vente,https://colombusimmobilier.com/bien/details/76483-appartement-s2-ennasr-2,vente,False,2733.8129496402876,2121.212121212121,-28.879753340184998,755.4347826086956,2.38558352402746,
698ba1cc2211a108c2dbcb45,Immobilier Terrains et Fermes vendre Ben Arous (12),945000.0,Tunis,Appartement,345.0,1,1,vente,https://www.behya.tn/annonce-tunisie/terrains-et-fermes-a-vendre-ben-arous/,vente,False,2739.1304347826085,2121.212121212121,-29.1304347826087,1875.0,2.380952380952381,
698b9ee9b1afddc99cbe6cfb,les plus rcentes.,250000.0,Tunis,Appartement,91.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/7554,vente,False,2747.252747252747,2121.212121212121,-29.513343799058095,494.5652173913044,2.3739130434782605,
69a0c857ad65c088f7a9c58a,Vente Appartement Le palmier S+3,690000.0,Tunis,Appartement,250.0,1,1,vente,https://oasisimmobilier.com/vente/Tunisie/hammamet-sud/appartement-le-palmier/id%2C9565.html,vente,False,2760.0,2121.212121212121,-30.114285714285728,1358.695652173913,2.3629489603024574,
69922674b4db7c7155569ae9,PROPRITS VENDRE,280000.0,Ben arous,Appartement,580.0,1,1,vente,https://www.houch-immo.com/vente,vente,True,482.7586206896552,370.6737322140555,-30.23815251383209,3693.4937611408195,15.829258976317798,
69922664b4db7c7155569ae2,Liste des terrains vendre,280000.0,Ben arous,Appartement,580.0,1,1,vente,https://www.houch-immo.com/vente/terrain,vente,True,482.7586206896552,370.6737322140555,-30.23815251383209,3693.4937611408195,15.829258976317798,
698b9e5fb1afddc99cbe6cdb,A vendre S+2 Chotrana I Ariana,310000.0,Tunis,Appartement,112.0,1,1,vente,https://www.darcomtunisia.com/bien/details/93404-a-vendre-s2-a-chotrana-i,vente,False,2767.8571428571427,2121.212121212121,-30.484693877551024,608.695652173913,2.356241234221599,
698be1a01be0d2f3d728ecdb,PROPOS DE CE BIEN,220000.0,Tunis,Appartement,79.0,1,1,vente,https://www.adam-immo.com/bien/details/120507-local-commercial-de-79m-au-centre-ville-de-nabeul,vente,True,2784.8101265822784,2121.212121212121,-31.283905967450277,429.34782608695656,2.3418972332015815,
698be1871be0d2f3d728ecd0,Liste locaux commerciaux et bureaux vendre,220000.0,Tunis,Appartement,79.0,1,1,vente,https://www.adam-immo.com/vente/local-commercial-et-bureau,vente,True,2784.8101265822784,2121.212121212121,-31.283905967450277,429.34782608695656,2.3418972332015815,
69921645b4db7c71555699e6,VENTE APPARTEMENT WAJIH HAMMAMET,220000.0,Tunis,Appartement,79.0,1,1,vente,https://immobiliere.tn/propertie_/vente-appartement-wajih-hammamet948,vente,True,2784.8101265822784,2121.212121212121,-31.283905967450277,429.34782608695656,2.3418972332015815,
69921359b4db7c7155569991,les plus rcentes.,195000.0,Tunis,Appartement,70.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/7928,vente,False,2785.714285714286,2121.212121212121,-31.326530612244913,380.4347826086957,2.3411371237458196,
6992210db4db7c7155569a99,Vente appartement latifa hammamet,290000.0,Tunis,Appartement,104.0,1,1,vente,https://tunisiapromo.com/annonce/vente-appartement-latifa-a-hammamet-z146100.html,vente,False,2788.4615384615386,2121.212121212121,-31.45604395604397,565.2173913043479,2.3388305847076465,
6990b9c731d6a7e29e31f216,Vente appartement citronelle sidi mahressi,335000.0,Tunis,Appartement,120.0,1,1,vente,https://tunisiapromo.com/annonce/vente-appartement-citronelle-a-sidi-mahressi-z131228.html,vente,False,2791.6666666666665,2121.212121212121,-31.60714285714286,652.1739130434783,2.336145360155743,
698b9fa02211a108c2dbcad4,VILLA AVEC PISCINE MANAR 1,1260000.0,Tunis,Appartement,451.0,1,1,vente,https://colombusimmobilier.com/bien/details/20746-villa-avec-piscine-manar-1,vente,False,2793.7915742793793,2121.212121212121,-31.707317073170753,2451.086956521739,2.3343685300207038,
698bd5611be0d2f3d728e941,Une Villa de 250 m sur Un Terrain de 12000 m Mornag,700000.0,Tunis,Appartement,250.0,3,1,vente,https://www.verdar.tn/bien/details/112973-une-villa-de-250-m-sur-un-terrain-de-12000-m-a-mornag,vente,False,2800.0,2121.212121212121,-32.000000000000014,1358.695652173913,2.329192546583851,
6990b9d831d6a7e29e31f218,Vente appartement sidi mahressi,310000.0,Tunis,Appartement,110.0,1,1,vente,https://tunisiapromo.com/annonce/vente-appartement-sidi-mahressi-z140613.html,vente,False,2818.181818181818,2121.212121212121,-32.85714285714286,597.8260869565217,2.314165497896213,
698bb301f3a7d988c9c05e55,"Appartement A.3.4 S+2 Cite Ennasr 2, Ariana Ville, Ariana",291425.0,Tunis,Appartement,102.0,1,1,vente,https://www.immobilier.com.tn/annonce/26068/appartement-a34-s2,vente,False,2857.107843137255,2121.212121212121,-34.69222689075631,554.3478260869565,2.282636669140766,
698b9e892211a108c2dbcaa9,Fonds de Commerce de 70 m Sidi Bou Sad Tunis,200000.0,Tunis,Appartement,70.0,1,1,vente,https://www.darcomtunisia.com/bien/details/41247-fonds-de-commerce-de-70-m-a-sidi-bou-said,vente,False,2857.1428571428573,2121.212121212121,-34.69387755102043,380.4347826086957,2.282608695652174,
698bb220f3a7d988c9c05e49,les plus rcentes.,1500000.0,Tunis,Appartement,520.0,2,1,vente,https://www.dahmenimmobilier.tn/biens/detail/7422,vente,False,2884.6153846153848,2121.212121212121,-35.98901098901101,2826.086956521739,2.260869565217391,
6990b8a831d6a7e29e31f206,PROPOS DE CE BIEN,1980000.0,Ariana,Appartement,339.0,1,1,vente,https://www.sevenrealestate.com.tn/bien/details/120624-un-triplex-en-s5-avec-piscine-a-la-soukra,vente,False,5840.70796460177,4252.062662256837,-37.36175659983663,5424.0,3.2872727272727276,
6990bd7531d6a7e29e31f29a,A vendre villa en s+4 avec piscine Hammamet nord,940000.0,Tunis,Appartement,321.0,2,1,vente,https://www.metisimmo.tn/bien/details/121375-a-vendre-villa-en-s4-avec-piscine-a-hammamet-nord,vente,False,2928.3489096573207,2121.212121212121,-38.05073431241656,1744.5652173913045,2.2271045328399635,
6995ea518d086219fd25e0c5,"Villa "" LYRA """,880000.0,Tunis,Appartement,300.0,1,1,vente,https://ballouchi.com/annonces/immobilier/villas/villa-lyra-8.html,vente,False,2933.3333333333335,2121.212121212121,-38.285714285714306,1630.4347826086957,2.2233201581027666,
6995d6618d086219fd25e05d,Somptueuse villa,1400000.0,Tunis,Appartement,472.0,4,1,vente,https://immoteam.tn/bien/details/47121-somptueuse-villa,vente,False,2966.101694915254,2121.212121212121,-39.83050847457628,2565.217391304348,2.1987577639751557,
69922820b4db7c7155569b1a,PROPOS DE CE BIEN,270000.0,Tunis,Appartement,91.0,1,1,vente,https://www.immo-dulac.com/bien/details/122109-local-commercial-route-touristique,vente,False,2967.032967032967,2121.212121212121,-39.87441130298274,494.5652173913044,2.1980676328502415,
69a0bd41ad65c088f7a9c440,vendre S+2 au RDC Direct Promoteur AFH2 - 95 m,284370.0,Tunis,Appartement,95.0,1,1,vente,https://century21.tn/property/a-vendre-appartement-s2-au-rdc-dune-residence-a-cite-el-wafa-afh2-nabeul/,vente,False,2993.3684210526317,2121.212121212121,-41.11593984962408,516.304347826087,2.1787291816693197,
698bdcd21be0d2f3d728ec2c,"vendre un terrain de 500m la Marsa La Marsa, Tunis",1500000.0,Tunis,Appartement,500.0,1,1,vente,https://www.immobilier.com.tn/annonce/23972/a-vendre-un-terrain-de-500m2-a-la-marsa,vente,False,3000.0,2121.212121212121,-41.428571428571445,2717.391304347826,2.1739130434782608,
6995ec3f8d086219fd25e133,BALLOUCHI.COM,750000.0,Tunis,Appartement,250.0,3,1,vente,https://m.ballouchi.com/annonces/immobilier/villas/villa-bulgari.html,vente,False,3000.0,2121.212121212121,-41.428571428571445,1358.695652173913,2.1739130434782608,
